date,recip_state,recip_county,completeness_pct,administered_dose1_recip,series_complete_yes,booster_doses
2022-04-28T00:00:00.000,New Hampshire,Grafton County,94.1,84932,67769,32554
2022-04-28T00:00:00.000,New Mexico,Cibola County,97,24307,18863,7892
2022-04-28T00:00:00.000,New Mexico,Union County,97,2099,1821,931
2022-04-28T00:00:00.000,Nevada,Esmeralda County,94.9,449,361,108
2022-04-28T00:00:00.000,Nevada,Humboldt County,94.9,8248,7123,2609
2022-04-28T00:00:00.000,New York,Montgomery County,97.6,35805,32997,18118
2022-04-28T00:00:00.000,New York,Niagara County,97.6,148443,139205,76020
2022-04-28T00:00:00.000,New York,Rensselaer County,97.6,124129,112187,62328
2022-04-28T00:00:00.000,New York,Seneca County,97.6,19484,18258,10410
2022-04-28T00:00:00.000,Ohio,Clinton County,98.5,22231,20588,9267
2022-04-28T00:00:00.000,Ohio,Fulton County,98.5,23327,22127,11255
2022-04-28T00:00:00.000,Ohio,Hamilton County,98.5,558629,514144,261445
2022-04-28T00:00:00.000,Pennsylvania,McKean County,94.8,24301,20115,7946
2022-04-28T00:00:00.000,Puerto Rico,Isabela Municipio,97.3,34736,30940,16898
2022-04-28T00:00:00.000,Puerto Rico,Patillas Municipio,97.3,14742,13078,8423
2022-04-28T00:00:00.000,South Dakota,Hyde County,96.7,840,705,363
2022-04-28T00:00:00.000,South Dakota,Miner County,96.7,1436,1212,629
2022-04-28T00:00:00.000,Tennessee,Pickett County,97.8,2511,2274,1113
2022-04-28T00:00:00.000,Tennessee,Washington County,97.8,86748,77419,35850
2022-04-28T00:00:00.000,Texas,Hartley County,98.9,3347,2712,1079
2022-04-28T00:00:00.000,Texas,Navarro County,98.9,26191,22786,8602
2022-04-28T00:00:00.000,Utah,Emery County,97.6,5072,4623,2098
2022-04-28T00:00:00.000,Washington,Yakima County,96,176031,157047,64839
2022-04-28T00:00:00.000,Wisconsin,La Crosse County,96.8,87210,81489,48686
2022-04-28T00:00:00.000,Wisconsin,Pierce County,96.8,21231,18894,9511
2022-04-28T00:00:00.000,Wisconsin,Rusk County,96.8,6273,5847,3319
2022-04-28T00:00:00.000,Wyoming,Hot Springs County,97.1,2317,2204,1194
2022-04-28T00:00:00.000,Alabama,Chambers County,92.5,12592,10467,3851
2022-04-28T00:00:00.000,American Samoa,Unknown County,,45111,41405,22161
2022-04-28T00:00:00.000,California,San Francisco County,97.6,827140,735989,510539
2022-04-28T00:00:00.000,Florida,Baker County,98.6,12906,10641,3051
2022-04-28T00:00:00.000,Florida,Franklin County,98.6,6579,5848,2460
2022-04-28T00:00:00.000,Georgia,Colquitt County,89.5,21265,18304,5420
2022-04-28T00:00:00.000,Georgia,Forsyth County,89.5,144579,129654,55286
2022-04-28T00:00:00.000,Georgia,Heard County,89.5,3911,3377,1209
2022-04-28T00:00:00.000,Iowa,Hardin County,97.4,10029,9467,5145
2022-04-28T00:00:00.000,Iowa,Woodbury County,97.4,65340,58307,24273
2022-04-28T00:00:00.000,Idaho,Boise County,97.7,3119,2646,1183
2022-04-28T00:00:00.000,Indiana,Union County,98.6,3933,3509,1536
2022-04-28T00:00:00.000,Kansas,Anderson County,93.6,3830,3405,1689
2022-04-28T00:00:00.000,Kansas,Clark County,93.6,1011,927,444
2022-04-28T00:00:00.000,Kentucky,Butler County,94,6409,5844,2484
2022-04-28T00:00:00.000,Kentucky,Kenton County,94,115684,101088,46051
2022-04-28T00:00:00.000,Kentucky,McCracken County,94,41941,36529,16134
2022-04-28T00:00:00.000,Kentucky,Warren County,94,58808,51431,24637
2022-04-28T00:00:00.000,Kentucky,Wolfe County,94,4289,3856,1728
2022-04-28T00:00:00.000,Louisiana,Bossier Parish,96.9,75003,64284,20129
2022-04-28T00:00:00.000,Louisiana,Lafourche Parish,96.9,49900,44185,16643
2022-04-28T00:00:00.000,Louisiana,Ouachita Parish,96.9,79413,69508,25737
2022-04-28T00:00:00.000,Louisiana,Tensas Parish,96.9,3184,2724,1017
2022-04-28T00:00:00.000,Louisiana,West Baton Rouge Parish,96.9,15732,14229,5511
2022-04-28T00:00:00.000,Maryland,Somerset County,98.2,14497,12873,6476
2022-04-28T00:00:00.000,Michigan,Ontonagon County,95.2,4254,3953,2402
2022-04-28T00:00:00.000,Minnesota,Carver County,94.6,75377,70884,43960
2022-04-28T00:00:00.000,Minnesota,Chippewa County,94.6,6767,6303,3917
2022-04-28T00:00:00.000,Minnesota,Otter Tail County,94.6,32543,29901,18653
2022-04-28T00:00:00.000,Missouri,Madison County,91.3,5565,4803,2013
2022-04-28T00:00:00.000,Montana,Wibaux County,95.8,299,276,118
2022-04-28T00:00:00.000,North Carolina,Cleveland County,96.9,65627,49155,13175
2022-04-28T00:00:00.000,North Carolina,Nash County,96.9,72323,55461,15451
2022-04-28T00:00:00.000,North Carolina,Rockingham County,96.9,61804,46064,11650
2022-04-28T00:00:00.000,North Carolina,Yadkin County,96.9,24381,18755,4814
2022-04-28T00:00:00.000,Nebraska,Fillmore County,90.6,,2852,1753
2022-04-28T00:00:00.000,Nebraska,Valley County,90.6,,1379,982
2022-04-28T00:00:00.000,New Mexico,Harding County,97,412,363,238
2022-04-28T00:00:00.000,New York,Kings County,97.6,2203541,1843544,712874
2022-04-28T00:00:00.000,New York,Oneida County,97.6,156678,143888,79575
2022-04-28T00:00:00.000,New York,St. Lawrence County,97.6,69663,65763,37954
2022-04-28T00:00:00.000,Ohio,Meigs County,98.5,12202,10742,4445
2022-04-28T00:00:00.000,Oklahoma,Mayes County,93.8,22278,17953,6727
2022-04-28T00:00:00.000,Oregon,Jackson County,97.8,142435,128628,65033
2022-04-28T00:00:00.000,Oregon,Umatilla County,97.8,49451,43486,15435
2022-04-28T00:00:00.000,Puerto Rico,Guayama Municipio,97.3,33538,28826,17384
2022-04-28T00:00:00.000,Puerto Rico,Penuelas Municipio,97.3,18303,16323,10090
2022-04-28T00:00:00.000,South Dakota,Tripp County,96.7,2836,2440,1135
2022-04-28T00:00:00.000,Tennessee,Carroll County,97.8,15462,13518,5959
2022-04-28T00:00:00.000,Tennessee,Carter County,97.8,26001,22854,9853
2022-04-28T00:00:00.000,Tennessee,Wayne County,97.8,7605,6844,2993
2022-04-28T00:00:00.000,Texas,Cass County,98.9,12392,10606,4021
2022-04-28T00:00:00.000,Texas,Haskell County,98.9,2611,2196,717
2022-04-28T00:00:00.000,Texas,Menard County,98.9,1266,1156,558
2022-04-28T00:00:00.000,Texas,Willacy County,98.9,16848,13992,5278
2022-04-28T00:00:00.000,Texas,Winkler County,98.9,3597,3106,1032
2022-04-28T00:00:00.000,Virginia,Newport News city,79.1,107708,93427,26369
2022-04-28T00:00:00.000,Wyoming,Fremont County,97.1,29186,24445,11265
2022-04-28T00:00:00.000,Wyoming,Goshen County,97.1,5926,5326,2496
2022-04-28T00:00:00.000,Wyoming,Natrona County,97.1,41205,37054,16429
2022-04-28T00:00:00.000,Arkansas,Ashley County,90.5,11523,9853,3869
2022-04-28T00:00:00.000,California,Shasta County,97.6,102345,89879,40807
2022-04-28T00:00:00.000,Colorado,Park County,97.1,9718,8941,4888
2022-04-28T00:00:00.000,Florida,Jackson County,98.6,24025,20147,7300
2022-04-28T00:00:00.000,Georgia,Appling County,89.5,7568,6599,2218
2022-04-28T00:00:00.000,Georgia,Clinch County,89.5,3114,2649,690
2022-04-28T00:00:00.000,Mississippi,Sunflower County,98.1,15104,13389,5199
2022-04-28T00:00:00.000,Montana,Ravalli County,95.8,23940,21366,11428
2022-04-28T00:00:00.000,North Carolina,Carteret County,96.9,62804,45104,9226
2022-04-28T00:00:00.000,North Carolina,Union County,96.9,185675,133985,29796
2022-04-28T00:00:00.000,Nebraska,Red Willow County,90.6,,3981,2392
2022-04-28T00:00:00.000,Nebraska,Thayer County,90.6,,2399,1376
2022-04-28T00:00:00.000,New Jersey,Cumberland County,94,99963,78792,38254
2022-04-28T00:00:00.000,New Jersey,Union County,94,488212,397740,185272
2022-04-28T00:00:00.000,Nevada,White Pine County,94.9,5748,5129,2061
2022-04-28T00:00:00.000,Ohio,Butler County,98.5,233320,217963,103293
2022-04-28T00:00:00.000,Oklahoma,Pushmataha County,93.8,4548,4013,1632
2022-04-28T00:00:00.000,Pennsylvania,Armstrong County,94.8,42542,38884,19534
2022-04-28T00:00:00.000,Pennsylvania,Lehigh County,94.8,311900,268978,125440
2022-04-28T00:00:00.000,Pennsylvania,Wyoming County,94.8,18910,16112,7711
2022-04-28T00:00:00.000,Rhode Island,Washington County,89.2,111343,98356,60149
2022-04-28T00:00:00.000,South Carolina,Colleton County,93.1,21560,18229,6239
2022-04-28T00:00:00.000,Tennessee,Cannon County,97.8,5422,4742,2018
2022-04-28T00:00:00.000,Tennessee,Clay County,97.8,2557,2279,1082
2022-04-28T00:00:00.000,Tennessee,Coffee County,97.8,29850,26189,11521
2022-04-28T00:00:00.000,Tennessee,Hickman County,97.8,11919,10717,4831
2022-04-28T00:00:00.000,Tennessee,Robertson County,97.8,42252,37698,15605
2022-04-28T00:00:00.000,Tennessee,Sevier County,97.8,56250,49513,20986
2022-04-28T00:00:00.000,Texas,Duval County,98.9,8300,6985,2954
2022-04-28T00:00:00.000,Texas,Floyd County,98.9,2948,2631,1102
2022-04-28T00:00:00.000,Texas,Gillespie County,98.9,16687,14555,6671
2022-04-28T00:00:00.000,Texas,Jim Wells County,98.9,26264,21905,9317
2022-04-28T00:00:00.000,Texas,San Jacinto County,98.9,11496,9997,3890
2022-04-28T00:00:00.000,Utah,Washington County,97.6,103666,92640,41601
2022-04-28T00:00:00.000,Virginia,Accomack County,79.1,26692,23722,10461
2022-04-28T00:00:00.000,Virginia,Richmond County,79.1,4118,3710,573
2022-04-28T00:00:00.000,Virginia,Roanoke County,79.1,53206,46336,4273
2022-04-28T00:00:00.000,Virginia,Sussex County,79.1,4567,3940,837
2022-04-28T00:00:00.000,Virgin Islands,Unknown County,86.8,8826,7489,2882
2022-04-28T00:00:00.000,Georgia,Hart County,89.5,11896,10038,4023
2022-04-28T00:00:00.000,Georgia,Montgomery County,89.5,3723,3286,1178
2022-04-28T00:00:00.000,Idaho,Bonneville County,97.7,71164,63833,24326
2022-04-28T00:00:00.000,Idaho,Camas County,97.7,515,477,202
2022-04-28T00:00:00.000,Illinois,Wabash County,98.3,6360,5680,2631
2022-04-28T00:00:00.000,Indiana,Harrison County,98.6,23139,20637,9280
2022-04-28T00:00:00.000,Kansas,Lane County,93.6,715,660,342
2022-04-28T00:00:00.000,Kansas,Linn County,93.6,3845,3437,1601
2022-04-28T00:00:00.000,Kansas,Pottawatomie County,93.6,11332,10067,5300
2022-04-28T00:00:00.000,Kentucky,Christian County,94,29873,25723,8746
2022-04-28T00:00:00.000,Kentucky,Clay County,94,10008,8865,3345
2022-04-28T00:00:00.000,Massachusetts,Worcester County,89.9,721264,582335,299730
2022-04-28T00:00:00.000,Michigan,Arenac County,95.2,7948,7628,4282
2022-04-28T00:00:00.000,Michigan,Mason County,95.2,17845,17684,10489
2022-04-28T00:00:00.000,Missouri,Jasper County,91.3,66841,57532,20549
2022-04-28T00:00:00.000,Mississippi,Carroll County,98.1,4619,4106,1514
2022-04-28T00:00:00.000,Mississippi,Jones County,98.1,34136,29651,10636
2022-04-28T00:00:00.000,Mississippi,Madison County,98.1,75651,67657,28657
2022-04-28T00:00:00.000,Washington,Okanogan County,96,31043,28580,13205
2022-04-28T00:00:00.000,Wisconsin,Crawford County,96.8,10018,9423,5546
2022-04-28T00:00:00.000,West Virginia,Wetzel County,97.2,9416,8620,4266
2022-04-28T00:00:00.000,Wyoming,Campbell County,97.1,16649,14420,4963
2022-04-28T00:00:00.000,Indiana,Floyd County,98.6,49942,44435,20417
2022-04-28T00:00:00.000,Kansas,Cloud County,93.6,4748,4214,1843
2022-04-28T00:00:00.000,Kansas,Smith County,93.6,1728,1606,772
2022-04-28T00:00:00.000,Kentucky,Morgan County,94,7070,6424,2864
2022-04-28T00:00:00.000,Louisiana,Livingston Parish,96.9,63459,56170,19543
2022-04-28T00:00:00.000,Michigan,Clinton County,95.2,46750,45775,28023
2022-04-28T00:00:00.000,Michigan,Isabella County,95.2,32331,31236,17325
2022-04-28T00:00:00.000,Michigan,Kent County,95.2,,403296,221094
2022-04-28T00:00:00.000,Michigan,Manistee County,95.2,15024,14734,8734
2022-04-28T00:00:00.000,Michigan,Saginaw County,95.2,102820,101154,54832
2022-04-28T00:00:00.000,Minnesota,Wabasha County,94.6,17337,15963,8537
2022-04-28T00:00:00.000,Missouri,Andrew County,91.3,7724,6786,3417
2022-04-28T00:00:00.000,Missouri,Monroe County,91.3,4426,3840,1671
2022-04-28T00:00:00.000,Missouri,Ray County,91.3,10365,9182,4437
2022-04-28T00:00:00.000,Missouri,Shannon County,91.3,2737,2499,1121
2022-04-28T00:00:00.000,Mississippi,Jasper County,98.1,9646,8316,3115
2022-04-28T00:00:00.000,Montana,McCone County,95.8,308,298,223
2022-04-28T00:00:00.000,Montana,Richland County,95.8,4633,4300,1856
2022-04-28T00:00:00.000,Nebraska,Arthur County,90.6,,91,61
2022-04-28T00:00:00.000,Nebraska,Johnson County,90.6,,2777,1597
2022-04-28T00:00:00.000,Nebraska,Platte County,90.6,,15753,8939
2022-04-28T00:00:00.000,Ohio,Lorain County,98.5,208013,197348,109977
2022-04-28T00:00:00.000,Ohio,Mercer County,98.5,16633,15769,7958
2022-04-28T00:00:00.000,Ohio,Richland County,98.5,56229,53491,26320
2022-04-28T00:00:00.000,Pennsylvania,Indiana County,94.8,44181,38445,18744
2022-04-28T00:00:00.000,South Dakota,Ziebach County,96.7,1104,938,369
2022-04-28T00:00:00.000,Tennessee,Campbell County,97.8,19911,17521,7361
2022-04-28T00:00:00.000,Tennessee,Haywood County,97.8,10472,9078,3793
2022-04-28T00:00:00.000,Tennessee,Jefferson County,97.8,30395,27379,12476
2022-04-28T00:00:00.000,Texas,Crockett County,98.9,1936,1654,733
2022-04-28T00:00:00.000,Texas,Denton County,98.9,617309,546437,227175
2022-04-28T00:00:00.000,Texas,Glasscock County,98.9,735,638,167
2022-04-28T00:00:00.000,Texas,Johnson County,98.9,93288,81155,30023
2022-04-28T00:00:00.000,Texas,Lubbock County,98.9,175219,152663,55730
2022-04-28T00:00:00.000,Utah,Sanpete County,97.6,14662,12699,4802
2022-04-28T00:00:00.000,Utah,Weber County,97.6,176781,159731,68081
2022-04-28T00:00:00.000,Alaska,Unknown County,97.5,15408,11178,3706
2022-04-28T00:00:00.000,Alabama,Blount County,92.5,22196,18346,6113
2022-04-28T00:00:00.000,Georgia,Johnson County,89.5,3911,3414,1218
2022-04-28T00:00:00.000,Georgia,Oglethorpe County,89.5,7200,6461,2700
2022-04-28T00:00:00.000,Iowa,Clayton County,97.4,9085,8413,4466
2022-04-28T00:00:00.000,Idaho,Lewis County,97.7,2320,2013,949
2022-04-28T00:00:00.000,Idaho,Lincoln County,97.7,2486,2230,852
2022-04-28T00:00:00.000,Kentucky,Letcher County,94,12492,11464,5233
2022-04-28T00:00:00.000,Kentucky,Lyon County,94,5372,4793,2409
2022-04-28T00:00:00.000,Kentucky,McCreary County,94,7578,6760,2452
2022-04-28T00:00:00.000,Kentucky,Russell County,94,9133,8222,3691
2022-04-28T00:00:00.000,Kentucky,Webster County,94,6764,5962,2398
2022-04-28T00:00:00.000,Louisiana,Caldwell Parish,96.9,4267,3839,1572
2022-04-28T00:00:00.000,Maryland,Wicomico County,98.2,64956,57968,28576
2022-04-28T00:00:00.000,Maine,Cumberland County,96.2,290778,259187,158869
2022-04-28T00:00:00.000,Missouri,Boone County,91.3,130786,111680,47356
2022-04-28T00:00:00.000,Missouri,Lafayette County,91.3,17115,14949,6519
2022-04-28T00:00:00.000,Missouri,Ste. Genevieve County,91.3,8889,8046,4069
2022-04-28T00:00:00.000,Missouri,Sullivan County,91.3,3040,2640,1017
2022-04-28T00:00:00.000,Mississippi,Amite County,98.1,5609,4923,1888
2022-04-28T00:00:00.000,Mississippi,Kemper County,98.1,5204,4505,1580
2022-04-28T00:00:00.000,Mississippi,Tallahatchie County,98.1,6539,5749,2120
2022-04-28T00:00:00.000,Montana,Chouteau County,95.8,2030,1865,1215
2022-04-28T00:00:00.000,Montana,Meagher County,95.8,991,940,490
2022-04-28T00:00:00.000,Montana,Musselshell County,95.8,1773,1614,725
2022-04-28T00:00:00.000,North Carolina,Montgomery County,96.9,15105,11607,2912
2022-04-28T00:00:00.000,North Dakota,Hettinger County,92.6,1122,975,509
2022-04-28T00:00:00.000,New Jersey,Somerset County,94,304478,250815,140238
2022-04-28T00:00:00.000,New Mexico,Unknown County,97,72971,45107,15916
2022-04-28T00:00:00.000,Nevada,Churchill County,94.9,15691,13431,4786
2022-04-28T00:00:00.000,Oklahoma,Harmon County,93.8,1528,1312,560
2022-04-28T00:00:00.000,Oklahoma,Major County,93.8,4258,3826,1633
2022-04-28T00:00:00.000,Oklahoma,Pawnee County,93.8,9548,8094,3419
2022-04-28T00:00:00.000,Oklahoma,Pontotoc County,93.8,23609,19575,7217
2022-04-28T00:00:00.000,Pennsylvania,Franklin County,94.8,87490,76753,34815
2022-04-28T00:00:00.000,Rhode Island,Unknown County,89.2,163197,94689,42045
2022-04-28T00:00:00.000,South Carolina,Dorchester County,93.1,101966,86706,32174
2022-04-28T00:00:00.000,South Carolina,Florence County,93.1,87264,75897,29691
2022-04-28T00:00:00.000,South Dakota,Day County,96.7,4219,3562,1754
2022-04-28T00:00:00.000,Tennessee,Gibson County,97.8,25001,22455,9679
2022-04-28T00:00:00.000,Tennessee,Meigs County,97.8,9445,8497,3929
2022-04-28T00:00:00.000,Texas,Dawson County,98.9,4986,4356,1315
2022-04-28T00:00:00.000,Texas,Montgomery County,98.9,388142,332653,118408
2022-04-28T00:00:00.000,Texas,Sherman County,98.9,1352,1054,233
2022-04-28T00:00:00.000,Virginia,Scott County,79.1,14378,12187,3546
2022-04-28T00:00:00.000,Virginia,Washington County,79.1,36022,30952,11856
2022-04-28T00:00:00.000,Virgin Islands,St. Croix Island,86.8,26855,22285,7147
2022-04-28T00:00:00.000,West Virginia,Mercer County,97.2,37426,31535,13426
2022-04-28T00:00:00.000,West Virginia,Morgan County,97.2,8111,7240,2715
2022-04-28T00:00:00.000,Arkansas,Howard County,90.5,8478,7196,2540
2022-04-28T00:00:00.000,Arkansas,Stone County,90.5,5296,4560,2372
2022-04-28T00:00:00.000,California,Placer County,97.6,290207,269241,150672
2022-04-28T00:00:00.000,Colorado,Costilla County,97.1,2436,2344,1354
2022-04-28T00:00:00.000,Colorado,Delta County,97.1,16381,14892,7952
2022-04-28T00:00:00.000,Florida,Wakulla County,98.6,18183,15178,6002
2022-04-28T00:00:00.000,Iowa,Madison County,97.4,9518,8840,4820
2022-04-28T00:00:00.000,Indiana,Hamilton County,98.6,264652,240962,125875
2022-04-28T00:00:00.000,Indiana,Montgomery County,98.6,19277,17515,7731
2022-04-28T00:00:00.000,Kansas,Franklin County,93.6,14960,13107,5929
2022-04-28T00:00:00.000,Kansas,Norton County,93.6,2912,2837,1367
2022-04-28T00:00:00.000,Kansas,Seward County,93.6,13553,9861,2531
2022-04-28T00:00:00.000,Kentucky,Franklin County,94,35119,31337,15192
2022-04-28T00:00:00.000,Alabama,Conecuh County,92.5,6864,5274,1626
2022-04-28T00:00:00.000,Alabama,Lauderdale County,92.5,53444,43275,16237
2022-04-28T00:00:00.000,Alabama,Tuscaloosa County,92.5,110786,91592,33270
2022-04-28T00:00:00.000,Arizona,Graham County,97.7,28441,24839,10646
2022-04-28T00:00:00.000,California,Butte County,97.6,129415,117690,62209
2022-04-28T00:00:00.000,Colorado,Mineral County,97.1,664,638,400
2022-04-28T00:00:00.000,Georgia,Chattooga County,89.5,10694,9444,3393
2022-04-28T00:00:00.000,Idaho,Custer County,97.7,2247,2048,1014
2022-04-28T00:00:00.000,Illinois,Hamilton County,98.3,3480,3191,1605
2022-04-28T00:00:00.000,Illinois,Richland County,98.3,7913,7460,3903
2022-04-28T00:00:00.000,Illinois,Will County,98.3,516432,470317,237440
2022-04-28T00:00:00.000,Indiana,Elkhart County,98.6,100510,88772,36924
2022-04-28T00:00:00.000,Kansas,Ellis County,93.6,16441,14196,6140
2022-04-28T00:00:00.000,Kentucky,Oldham County,94,43148,38316,17413
2022-04-28T00:00:00.000,Louisiana,Allen Parish,96.9,10413,9247,3707
2022-04-28T00:00:00.000,Louisiana,Vermilion Parish,96.9,25805,22771,8569
2022-04-28T00:00:00.000,Massachusetts,Nantucket County,,,,
2022-04-28T00:00:00.000,Washington,Grant County,96,60835,56023,21947
2022-04-28T00:00:00.000,Wisconsin,Oconto County,96.8,21330,20201,12033
2022-04-28T00:00:00.000,West Virginia,Greenbrier County,97.2,21396,19073,9253
2022-04-28T00:00:00.000,West Virginia,Hampshire County,97.2,12295,10704,4355
2022-04-28T00:00:00.000,West Virginia,Monroe County,97.2,7317,6473,2873
2022-04-28T00:00:00.000,West Virginia,Preston County,97.2,20857,18711,8430
2022-04-28T00:00:00.000,Wyoming,Crook County,97.1,2719,2340,976
2022-04-28T00:00:00.000,Massachusetts,Suffolk County,89.9,732000,590001,289130
2022-04-28T00:00:00.000,Maryland,Anne Arundel County,98.2,500459,445271,220425
2022-04-28T00:00:00.000,Maine,Aroostook County,96.2,50254,46444,26452
2022-04-28T00:00:00.000,Missouri,Lewis County,91.3,4154,3330,1293
2022-04-28T00:00:00.000,Mississippi,Clarke County,98.1,10150,8859,2819
2022-04-28T00:00:00.000,Mississippi,Leflore County,98.1,20031,17556,6667
2022-04-28T00:00:00.000,Mississippi,Tippah County,98.1,10665,9251,3453
2022-04-28T00:00:00.000,North Carolina,Bladen County,96.9,26314,20703,4288
2022-04-28T00:00:00.000,North Carolina,Franklin County,96.9,51705,36408,8850
2022-04-28T00:00:00.000,North Dakota,Ramsey County,92.6,7323,6510,3138
2022-04-28T00:00:00.000,North Dakota,Rolette County,92.6,12340,9796,3266
2022-04-28T00:00:00.000,Nebraska,Cherry County,90.6,2165,1981,844
2022-04-28T00:00:00.000,New Mexico,Santa Fe County,97,150813,122353,69212
2022-04-28T00:00:00.000,New York,Monroe County,97.6,575534,537439,322122
2022-04-28T00:00:00.000,Ohio,Morrow County,98.5,15360,14711,7335
2022-04-28T00:00:00.000,Ohio,Williams County,98.5,17740,16469,8468
2022-04-28T00:00:00.000,Ohio,Unknown County,98.5,253138,99330,60876
2022-04-28T00:00:00.000,Oklahoma,Lincoln County,93.8,16881,14088,5337
2022-04-28T00:00:00.000,Oregon,Benton County,97.8,75747,69642,42245
2022-04-28T00:00:00.000,Pennsylvania,Bradford County,94.8,32119,25995,11761
2022-04-28T00:00:00.000,Pennsylvania,Greene County,94.8,21219,18316,8427
2022-04-28T00:00:00.000,Pennsylvania,Pike County,94.8,40579,32525,13034
2022-04-28T00:00:00.000,Puerto Rico,San German Municipio,97.3,26079,23770,14828
2022-04-28T00:00:00.000,South Dakota,Custer County,96.7,5471,4551,1359
2022-04-28T00:00:00.000,Tennessee,Lauderdale County,97.8,10951,9654,3644
2022-04-28T00:00:00.000,Tennessee,Morgan County,97.8,12390,11100,4524
2022-04-28T00:00:00.000,Texas,Coke County,98.9,1845,1589,585
2022-04-28T00:00:00.000,Texas,Edwards County,98.9,1972,1634,343
2022-04-28T00:00:00.000,Texas,Falls County,98.9,9803,8306,3060
2022-04-28T00:00:00.000,Texas,Hansford County,98.9,2582,2289,787
2022-04-28T00:00:00.000,Texas,Parker County,98.9,86961,77159,26142
2022-04-28T00:00:00.000,Texas,Terry County,98.9,5993,5198,1960
2022-04-28T00:00:00.000,Texas,Wichita County,98.9,80301,70965,25746
2022-04-28T00:00:00.000,Virginia,King and Queen County,79.1,3992,3595,1170
2022-04-28T00:00:00.000,Virginia,Prince George County,79.1,23293,19389,151
2022-04-28T00:00:00.000,Virginia,Williamsburg city,79.1,6734,5945,303
2022-04-28T00:00:00.000,Indiana,Warren County,98.6,4184,3782,1676
2022-04-28T00:00:00.000,Kansas,Harvey County,93.6,18280,16070,7579
2022-04-28T00:00:00.000,Kansas,Haskell County,93.6,1759,1554,657
2022-04-28T00:00:00.000,Kentucky,Greenup County,94,21483,18348,7626
2022-04-28T00:00:00.000,Louisiana,St. Charles Parish,96.9,33893,30201,12079
2022-04-28T00:00:00.000,Michigan,Clare County,95.2,14699,14334,7859
2022-04-28T00:00:00.000,Michigan,Ionia County,95.2,30619,30537,16403
2022-04-28T00:00:00.000,Michigan,Jackson County,95.2,83735,83182,44421
2022-04-28T00:00:00.000,Minnesota,Blue Earth County,94.6,43563,41085,22404
2022-04-28T00:00:00.000,Minnesota,Dakota County,94.6,320364,298987,184591
2022-04-28T00:00:00.000,Minnesota,Freeborn County,94.6,18464,17465,10274
2022-04-28T00:00:00.000,Minnesota,Houston County,94.6,12963,11025,3351
2022-04-28T00:00:00.000,Minnesota,Isanti County,94.6,18843,17542,10235
2022-04-28T00:00:00.000,Missouri,Dent County,91.3,6367,5323,2055
2022-04-28T00:00:00.000,Montana,Valley County,95.8,3718,3431,1745
2022-04-28T00:00:00.000,North Carolina,Durham County,96.9,325009,230471,69481
2022-04-28T00:00:00.000,North Carolina,Greene County,96.9,16314,13161,3614
2022-04-28T00:00:00.000,North Carolina,Halifax County,96.9,33624,27133,10132
2022-04-28T00:00:00.000,North Carolina,Watauga County,96.9,40668,31396,10821
2022-04-28T00:00:00.000,Nebraska,Box Butte County,90.6,,3673,2099
2022-04-28T00:00:00.000,Nevada,Elko County,94.9,26727,22469,8006
2022-04-28T00:00:00.000,New York,Hamilton County,97.6,4058,3671,2054
2022-04-28T00:00:00.000,Ohio,Madison County,98.5,23882,22892,11261
2022-04-28T00:00:00.000,Ohio,Pike County,98.5,13354,12286,5370
2022-04-28T00:00:00.000,Oklahoma,Canadian County,93.8,107615,86464,32135
2022-04-28T00:00:00.000,Oklahoma,McIntosh County,93.8,12188,10641,4664
2022-04-28T00:00:00.000,Oklahoma,Stephens County,93.8,24682,20559,8148
2022-04-28T00:00:00.000,Oregon,Morrow County,97.8,7302,6481,2351
2022-04-28T00:00:00.000,Oregon,Unknown County,97.8,93103,66019,23122
2022-04-28T00:00:00.000,Puerto Rico,Anasco Municipio,97.3,21761,19917,12302
2022-04-28T00:00:00.000,Puerto Rico,Jayuya Municipio,97.3,12346,11339,6955
2022-04-28T00:00:00.000,Puerto Rico,Juana Diaz Municipio,97.3,38054,33736,20741
2022-04-28T00:00:00.000,South Carolina,Greenwood County,93.1,37878,34008,15004
2022-04-28T00:00:00.000,South Dakota,Roberts County,96.7,9320,7768,2973
2022-04-28T00:00:00.000,Tennessee,Smith County,97.8,7633,6690,2776
2022-04-28T00:00:00.000,Tennessee,Union County,97.8,7820,6990,3116
2022-04-28T00:00:00.000,Texas,Calhoun County,98.9,13886,12230,4913
2022-04-28T00:00:00.000,Texas,Hemphill County,98.9,1825,1610,644
2022-04-28T00:00:00.000,Texas,Howard County,98.9,15978,13841,3494
2022-04-28T00:00:00.000,Texas,Hutchinson County,98.9,8521,7351,2789
2022-04-28T00:00:00.000,Texas,Mills County,98.9,2656,2322,1134
2022-04-28T00:00:00.000,Texas,Newton County,98.9,3954,3439,1391
2022-04-28T00:00:00.000,Texas,San Augustine County,98.9,3911,3361,1437
2022-04-28T00:00:00.000,Utah,Kane County,97.6,4518,3954,1903
2022-04-28T00:00:00.000,Virginia,Mathews County,79.1,5990,5446,2732
2022-04-28T00:00:00.000,Virginia,Galax city,79.1,2641,2372,19
2022-04-28T00:00:00.000,Vermont,Essex County,73.5,3343,2475,938
2022-04-28T00:00:00.000,Washington,Pierce County,96,657321,594796,268936
2022-04-28T00:00:00.000,Wisconsin,Adams County,96.8,12403,11503,6773
2022-04-28T00:00:00.000,Wisconsin,Kewaunee County,96.8,11216,10681,6578
